,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
22895,25,27,0.00151517812628299,c,0.11369186639785767,26,0.8204243183135986,O,0.8204243183135986,4932
22896,18,30,5.7425284145928845e-12,C,3.322267461136619e-11,29,1.0,1,1.0,4932
22897,35,38,1.217892190652492e-06,C,3.1334710826058654e-08,37,0.9995349645614624,N,0.9999653100967407,4932
22898,15,40,1.0320709564748398e-10,C,4.0193001704658116e-11,39,0.5513432025909424,N,1.0,4932
22899,10,13,0.0009723664843477309,c,4.666998574975878e-05,12,0.8699641227722168,1,0.870543360710144,4933
22900,16,19,3.8408060731853766e-07,C,6.828763616795186e-07,14,0.9998272061347961,S,3.1398318242281675e-05,4933
22901,21,24,4.204962067433371e-07,C,6.708704147762035e-10,23,0.9999799728393555,O,0.9999855756759644,4933
22902,26,29,0.022790202870965004,c,2.0492107069003396e-06,28,0.520650327205658,C,0.5343115925788879,4934
22903,8,36,3.0774454096160753e-09,c,5.611996423127152e-10,35,0.9603570103645325,C,0.9999955296516418,4934
22904,6,8,0.055527105927467346,c,0.04446058347821236,7,0.5505357980728149,C,0.5505357980728149,4935
22905,12,15,0.00018007353355642408,S,0.00014620635192841291,14,0.9996256828308105,O,0.9996669292449951,4935
22906,16,19,7.489895506296307e-05,),1.633634019526653e-05,18,0.9954584836959839,O,0.9992291331291199,4935
22907,10,28,1.1779319493143703e-06,c,5.73614933330191e-08,24,0.9994664788246155,O,0.9999986290931702,4935
22908,30,32,1.3520974739439084e-39,c,3.15808091886725e-33,12,0.999937891960144,(,1.2767382500687022e-35,4935
22909,4,7,1.0057101462734863e-05,C,8.016576430236455e-06,6,0.9998923540115356,O,0.9999222755432129,4936
22910,10,13,2.536767240712834e-08,S,1.8794230527419131e-06,12,0.9999978542327881,O,0.9999980926513672,4936
22911,14,17,4.626834311238781e-07,),3.00465874403244e-10,16,0.9998615980148315,O,0.9999995231628418,4936
22912,10,12,0.056166380643844604,N,0.028350483626127243,11,0.3812994062900543,C,0.3812994062900543,4937
22913,17,19,1.2525217908737137e-22,c,1.258397147858945e-31,18,1.0,Cl,1.0,4937
22914,8,26,2.4161662254273963e-13,c,3.775047121960546e-15,25,0.9999979734420776,O,0.9999999403953552,4937
22915,11,13,0.30801570415496826,C,0.2103946954011917,12,0.3922078013420105,C,0.3922078013420105,4938
22916,14,16,0.0008295886218547821,),0.00309548107907176,15,0.9946803450584412,C,0.9946803450584412,4938
22917,20,22,0.00045788855641148984,C,0.0004881120112258941,21,0.999016284942627,O,0.999016284942627,4938
22918,27,29,0.00919682439416647,c,2.270144977956079e-05,28,0.9591252207756042,O,0.9591252207756042,4938
22919,8,35,5.462362853703162e-11,c,4.437440692672823e-11,34,0.9992941617965698,O,1.0,4938
22920,12,14,0.08377265185117722,c,0.017455898225307465,13,0.7008087038993835,O,0.7008087038993835,4939
22921,16,18,0.005768393166363239,c,0.0005785717512480915,17,0.9343813061714172,O,0.9343813061714172,4939
22922,26,29,7.974688998046986e-08,C,2.6747637438262473e-09,28,0.9999998807907104,O,0.9999998807907104,4939
22923,37,39,0.019871367141604424,c,0.002933630021288991,38,0.9722685813903809,C,0.9722685813903809,4939
22924,43,46,1.6995186182845734e-13,C,3.391057920576479e-11,45,1.0,O,1.0,4939
22925,41,48,7.315241532523942e-07,c,2.097268406942021e-06,47,0.9983591437339783,O,0.9999889135360718,4939
22926,23,51,4.849606539466141e-26,C,3.680335643480971e-25,50,1.0,2,1.0,4939
22927,13,16,1.911762410600204e-07,C,8.844266291552216e-11,15,0.9999997615814209,O,0.9999997615814209,4940
22928,7,18,0.016325293108820915,N,0.3822905421257019,17,0.5554141998291016,O,0.5571374893188477,4940
22929,38,41,5.673999681557462e-13,C,1.7360653034864488e-21,40,1.0,O,1.0,4940
22930,48,50,5.0424180386698936e-09,c,1.9338407582836226e-05,49,0.999964714050293,O,0.999964714050293,4940
22931,26,57,5.586119067313433e-11,c,3.2863082914669217e-12,56,0.9999992847442627,O,1.0,4940
22932,12,21,3.054430408155895e-06,C,2.1198189642746e-05,20,0.9636461138725281,1,0.9999756217002869,4941
22933,27,37,5.041899567004293e-05,N,0.011462378315627575,36,0.4249914884567261,2,0.9883885383605957,4941
22934,16,19,1.8832930007151027e-11,C,4.337184349054125e-15,18,0.9999936819076538,O,0.9999936819076538,4942
22935,9,25,1.1638839848490679e-12,c,1.1314759025549126e-11,24,0.9999780654907227,O,1.0,4942
22936,9,11,2.25073745172916e-27,c,1.1880691687263671e-29,10,1.0,Br,1.0,4943
22937,17,20,2.18702176368879e-08,c,5.321969087646039e-09,19,0.9999538660049438,O,0.9999999403953552,4943
22938,13,16,4.835964406701976e-10,S,1.9557166552885974e-08,15,0.9999996423721313,O,0.9999998807907104,4944
22939,17,20,1.4782604011998046e-06,),2.967178803006676e-12,19,0.9896473288536072,O,0.9999983906745911,4944
22940,28,31,1.348357260472456e-19,C,7.818669445214255e-08,30,0.9999998807907104,O,0.9999998807907104,4944
22941,26,40,1.274352939617529e-06,c,5.276424985822814e-07,39,0.9446979761123657,2,0.971364438533783,4944
22942,7,9,0.0,c,0.0,8,1.0,Cl,1.0,4945
22943,3,15,0.00038138951640576124,C,0.022460518404841423,4,0.8049333691596985,c,0.9771474599838257,4945
22944,17,19,0.0006813860964030027,N,0.23043522238731384,18,0.742794930934906,C,0.742794930934906,4945
