,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
260,48,51,1.3167566604768518e-18,[N+],5.294219381467291e-13,47,5.294219381467291e-13,[N+],5.748958196802746e-17,51
261,46,53,0.0,c,0.0,0,0.0,<bos>,0.0,51
262,15,24,0.005386536940932274,[N+],0.9944019913673401,14,0.9944019913673401,[N+],2.3823766241548583e-05,52
263,15,32,7.358003315469282e-30,c,8.306245267938625e-31,30,1.0,s,1.0,53
264,11,14,7.93938961578533e-05,C,7.5081212358441e-09,11,7.93938961578533e-05,(,1.4800394865233102e-07,54
265,20,29,6.10971662151627e-10,c,2.8642643812304414e-11,5,0.9633231163024902,O,7.779439670230204e-07,54
266,12,15,7.75703679067874e-09,C,1.1158435286873214e-13,12,7.75703679067874e-09,(,2.070356663885775e-10,55
267,24,27,8.863365770495069e-13,C,4.8825866960644504e-11,25,1.138577204073954e-06,=,1.138577204073954e-06,55
268,35,37,8.425543791303058e-14,c,1.364100896572898e-26,35,8.425543791303058e-14,(,0.0,55
269,22,41,8.609045920593417e-09,c,7.409138857994435e-10,36,0.8368210196495056,F,0.8368874788284302,55
270,9,45,7.241875471557723e-16,c,4.8757810482358494e-17,43,6.194415504978679e-07,2,6.229657856238191e-07,55
271,4,7,0.11873123049736023,N,0.5531764030456543,3,0.5531764030456543,N,0.036475274711847305,56
272,9,12,1.1127299082147601e-09,S,2.38175701383625e-10,10,6.03417547040408e-08,=,6.03417547040408e-08,56
273,13,16,1.0203579111191588e-14,),7.320879111585764e-22,14,8.002313478527867e-08,=,8.002313478527867e-08,56
274,24,27,1.1309658978380007e-18,C,1.4024554087499475e-11,25,2.314890279464521e-09,=,2.314890279464521e-09,56
275,31,34,7.99280715220409e-20,C,1.0027952023716895e-32,32,2.4972607508394282e-17,=,2.4972607508394282e-17,56
276,22,46,4.443148608130618e-23,c,9.791104897331632e-24,43,2.2434684318617393e-12,2,4.324156484269981e-12,56
277,8,14,7.863963270482586e-22,N,1.5354553045212647e-20,12,0.9916506409645081,#,0.9916506409645081,57
278,6,24,1.0983324500557501e-05,c,2.9417590212688083e-06,22,0.547515869140625,n,0.5549256801605225,57
279,8,10,3.1248518439497275e-08,c,1.7768078350854921e-06,7,1.7768078350854921e-06,c,0.0,58
280,12,15,0.00035593495704233646,c,1.096283064327963e-08,9,0.9988515377044678,O,3.9069942836533755e-09,58
281,20,22,0.011334095150232315,C,4.115461706533097e-05,18,0.05263090878725052,O,0.0,58
282,29,32,0.0072375391609966755,c,5.6582809548899604e-08,24,0.9366527795791626,1,0.000127375649753958,58
283,34,37,0.0001310926309088245,c,1.194565015794069e-06,35,0.18072237074375153,O,0.18072237074375153,58
284,39,42,2.5389772417838685e-06,c,2.692340128618298e-09,40,0.019846085458993912,O,0.019846085458993912,58
285,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,4,2.0223516195017055e-09,=,2.0223516195017055e-09,59
286,9,24,0.0,C,0.0,22,1.0,1,1.0,59
287,26,29,5.86978046612785e-07,C,2.65066102400624e-08,27,0.0004630791081581265,=,0.0004630791081581265,59
288,32,41,1.0719491719211506e-19,C,2.607018351117415e-20,39,0.9351259469985962,[nH],1.0000001192092896,59
289,43,46,2.8349930909776777e-12,C,2.937828824656208e-08,42,2.937828824656208e-08,C,4.6350531052175015e-11,59
290,56,59,2.218420824817713e-08,C,3.0375170467777934e-07,57,0.15675394237041473,=,0.15675394237041473,59
291,3,5,0.18591520190238953,N,0.34384769201278687,2,0.34384769201278687,N,0.0,60
292,12,15,1.8647363049240084e-06,C,1.4622737699518384e-12,12,1.8647363049240084e-06,(,2.173843256514374e-07,60
293,9,18,5.755258492001758e-09,c,1.2408859495494085e-09,16,0.0022138345520943403,o,0.0022669273894280195,61
294,4,29,3.2707481392534497e-19,C,2.0555532572231357e-19,27,0.9999240636825562,1,0.9999240636825562,61
295,4,16,0.0,C,0.0,0,0.0,<bos>,0.0,62
296,18,28,0.008116848766803741,N,0.016989996656775475,14,0.5559805631637573,1,0.05696883425116539,62
297,34,44,0.004531531129032373,c,0.00048779291682876647,35,0.07247356325387955,-,0.13872461020946503,62
298,16,18,2.8663421462737926e-13,C,6.23796249335127e-16,16,2.8663421462737926e-13,(,0.0,63
299,19,21,5.293328174182175e-29,),7.349148207423968e-35,19,5.293328174182175e-29,(,0.0,63
300,13,23,0.0,c,0.0,0,0.0,<bos>,0.0,63
301,7,27,8.209821316995658e-06,C,1.9359331417945214e-05,5,0.0003747555601876229,N,0.0002550712670199573,63
302,34,36,8.195582160002454e-16,c,5.1405546597988233e-23,34,8.195582160002454e-16,(,0.0,63
303,28,41,3.833582786238624e-22,),4.79441259200743e-23,39,8.635531525968965e-12,2,8.636113525695155e-12,63
304,43,46,0.00016922035138122737,C,0.10343419015407562,42,0.10343419015407562,C,0.0007143812836147845,63
305,10,13,0.0001339503942290321,S,0.00013449916150420904,11,0.0011151004582643509,=,0.0011151004582643509,64
306,14,17,2.63373749476159e-07,),1.724989456830528e-10,15,0.0011486149160191417,=,0.0011486149160191417,64
307,26,28,0.002195825567469001,c,0.004700838588178158,24,0.15484389662742615,3,0.0,64
308,31,33,0.0014008516445755959,n,0.035427626222372055,29,0.8458576202392578,n,0.0,64
309,22,37,1.885285330627262e-11,C,7.926476857690601e-13,35,0.00023837960907258093,3,0.00023842434165999293,64
310,42,45,0.00014595947868656367,C,0.002633910160511732,43,0.006448272615671158,=,0.006448272615671158,64
311,8,48,2.262077414272312e-09,c,4.137953035776576e-10,46,0.01976468786597252,N,0.019954821094870567,64
312,10,13,2.174194803129336e-20,C,2.5921104754010326e-23,11,6.900199790719281e-20,=,6.900199790719281e-20,65
313,17,20,8.182670985018223e-14,C,9.071433682751408e-17,18,2.3522525793850946e-07,=,2.3522525793850946e-07,65
314,26,36,3.06098151270362e-08,c,5.781726208908822e-09,32,0.9670243263244629,O,0.967343270778656,65
315,40,43,3.2878007364149295e-17,[N+],2.2046590331115112e-08,39,2.2046590331115112e-08,[N+],4.3923047004593434e-16,65
316,38,45,0.0,c,0.0,0,0.0,<bos>,0.0,65
317,7,48,3.513730695292594e-10,c,1.18110590752174e-10,44,0.9726946353912354,[O-],0.991410493850708,65
318,4,6,0.016805406659841537,1,0.006268210243433714,4,0.016805406659841537,(,0.0,66
319,13,16,5.198256061711426e-11,C,2.5565077398786995e-12,14,4.525899655050125e-09,=,4.525899655050125e-09,66
320,11,27,0.3081064224243164,2,0.3587244153022766,10,0.3587244153022766,2,0.04302207753062248,66
321,29,32,5.352218431653455e-05,C,1.390091438224772e-05,30,0.007077560294419527,=,0.007077560294419527,66
322,7,10,0.038537684828042984,c,0.010701538063585758,2,0.4247882664203644,O,0.034567415714263916,67
323,19,22,1.1033601116094971e-11,C,4.935647446302482e-10,18,4.935647446302482e-10,C,3.651309584410322e-15,67
324,28,30,0.0025947701651602983,c,0.00010821939940797165,28,0.0025947701651602983,(,0.0,67
325,13,35,1.2505720471765042e-13,c,1.2266247316917306e-13,33,3.316087600069295e-07,2,3.3336638693981513e-07,67
326,12,14,0.0,c,0.0,0,0.0,<bos>,0.0,68
327,4,18,0.0002900725230574608,C,0.0001086895790649578,13,0.01405662763863802,F,0.036823924630880356,68
328,24,26,0.0,c,0.0,0,0.0,<bos>,0.0,69
329,18,30,0.00078524777200073,C,0.0013946625404059887,25,0.03148982673883438,Cl,0.039899613708257675,69
330,33,36,5.595513721345924e-05,C,0.8279703259468079,32,0.8279703259468079,C,5.219271770329215e-06,69
331,12,39,6.570390602032172e-20,N,2.8281878999737975e-19,37,0.9999997615814209,O,0.9999997615814209,69
332,41,44,5.36696461495012e-07,S,1.271342142672438e-07,42,1.5851213902351446e-05,=,1.5851213902351446e-05,69
333,45,48,0.002279302105307579,),6.777540875191335e-06,45,0.002279302105307579,(,0.00013310028589330614,69
334,56,59,2.7119972514485005e-18,C,1.7345990954709123e-07,57,2.0370949641801417e-05,=,2.0370949641801417e-05,69
335,54,61,4.710415391073752e-10,c,1.3002990351118626e-10,59,0.0009676592308096588,),0.0010087117552757263,69
336,9,65,6.921931560918693e-13,c,4.43159913062971e-13,63,0.26739421486854553,c,0.29367896914482117,69
337,13,16,3.046261465300404e-09,S,0.00012383157445583493,12,0.00012383157445583493,S,5.57556177227525e-07,70
338,17,20,2.106131447021653e-08,),9.345803245067261e-15,18,0.0018492250237613916,=,0.0018492250237613916,70
339,12,15,1.6435214078569516e-08,C,7.163652266869991e-13,12,1.6435214078569516e-08,(,6.653887996144192e-10,71
340,24,27,1.2290660026184619e-12,C,2.670212603308466e-16,25,3.3818260691820257e-12,=,3.3818260691820257e-12,71
341,22,37,0.02409660443663597,N,0.35612595081329346,21,0.35612595081329346,N,0.060211434960365295,71
342,9,40,3.0117624305603385e-07,c,3.478689336589014e-08,21,0.12401304394006729,N,0.14266008138656616,71
343,13,16,2.4848390706155854e-11,C,1.4772666596940542e-12,13,2.4848390706155854e-11,(,3.949956247500941e-12,72
344,7,27,0.003352622501552105,c,0.0015390613116323948,11,0.29427826404571533,N,0.8432626128196716,72
345,34,36,2.172933393084871e-21,C,7.2325056478663e-35,34,2.172933393084871e-21,(,0.0,72
346,4,7,4.895422875961231e-07,C,7.419599512559216e-08,5,4.2338371713412926e-05,=,4.2338371713412926e-05,73
347,20,29,2.3499101189372595e-06,c,1.296406964002017e-07,22,0.9431343078613281,3,0.9479482173919678,73
348,12,33,0.058693334460258484,c,0.0008772428845986724,9,0.8344460129737854,1,0.009021827019751072,73
349,39,41,8.180344593711197e-06,S,0.999991774559021,38,0.999991774559021,S,0.0,73
350,42,45,4.829543431839056e-10,),2.5635415665248296e-11,40,1.1904251550731715e-05,C,1.019282991343573e-10,73
351,36,48,9.212228289007632e-22,c,8.551200147776023e-24,44,1.8127284562297064e-08,O,1.963300277907365e-08,73
352,3,5,0.13645480573177338,C,0.07266402989625931,3,0.13645480573177338,(,0.0,74
353,10,13,6.47679551961858e-21,C,5.231943538695455e-27,8,5.132125643555013e-17,N,3.4784209459658064e-22,74
354,15,25,0.0008165339240804315,C,3.487954745651223e-05,15,0.0008165339240804315,(,0.0008633219404146075,74
355,28,31,2.1746742522531746e-14,P,3.582678051644773e-17,28,2.1746742522531746e-14,(,1.1899133732279437e-17,74
356,32,34,0.02012375369668007,),2.4448503609164618e-05,27,0.15475904941558838,P,0.0,74
357,38,41,3.304028058093156e-12,C,3.2847652317210436e-18,39,2.0556001345539698e-11,=,2.0556001345539698e-11,74
358,7,52,7.412450742094734e-08,C,3.7805985897421124e-08,27,0.9223235249519348,P,0.9304972290992737,74
359,54,57,1.6987934392531656e-09,C,9.924093319568783e-05,55,0.1213536188006401,=,0.1213536188006401,74
360,5,7,2.482518437977927e-33,c,1.448398450923884e-34,5,2.482518437977927e-33,(,0.0,75
361,15,18,1.8379829214154597e-07,C,1.0984264164903834e-08,16,4.888823355031491e-07,=,4.888823355031491e-07,75
362,26,28,2.522858070397891e-37,c,1.313179407203377e-34,25,1.313179407203377e-34,c,0.0,75
363,15,18,1.6525088589181003e-11,C,1.6402729326701893e-13,15,1.6525088589181003e-11,(,5.3004154884628285e-12,76
364,23,25,0.10616243630647659,C,8.14196391729638e-05,23,0.10616243630647659,(,0.0,76
365,9,34,2.765870732446274e-08,c,1.30760673400232e-08,29,0.887790322303772,n,0.9957748651504517,76
366,18,21,8.326970828420599e-07,C,1.1072167488412887e-10,18,8.326970828420599e-07,(,7.909949886197865e-07,77
367,29,32,6.5967935092512225e-18,C,8.134882741386851e-14,30,7.903997009846286e-13,=,7.903997009846286e-13,77
368,41,44,1.3220087247134416e-08,c,1.2740286256529565e-12,39,1.64689845405519e-05,3,1.3342572706409594e-11,77
369,27,58,4.974501029593385e-21,c,8.411796750682073e-22,55,2.2350761241796135e-08,3,2.2352711681605797e-08,77
370,20,23,1.6440669270423314e-08,C,4.630156169582733e-08,19,4.630156169582733e-08,C,9.851840697405745e-12,78
371,18,25,0.0007290578214451671,c,4.1253151721321046e-05,18,0.0007290578214451671,(,0.0013271075440570712,78
372,37,39,0.025583095848560333,C,0.00013894557196181267,35,0.9740567803382874,C,0.0,78
373,40,42,0.0002446840808261186,),3.1109670395323974e-10,32,0.13642346858978271,1,0.0,78
374,30,46,1.840494178395602e-06,C,4.525204033711816e-08,43,0.4104321599006653,O,0.41163310408592224,78
375,48,50,4.544460511027304e-14,N,2.747007130229559e-14,32,0.9999200105667114,1,0.0,78
376,3,5,0.00027214689180254936,C,0.001225377549417317,2,0.001225377549417317,C,0.0,79
377,9,11,0.0003182000946253538,C,0.00044874005834572017,4,0.9371434450149536,O,0.0,79
378,34,36,9.033851738060322e-27,C,2.5278532143273118e-33,34,9.033851738060322e-27,(,0.0,79
379,37,39,3.6402178706274287e-34,),0.0,37,3.6402178706274287e-34,(,0.0,79
380,30,41,0.0,c,0.0,0,0.0,<bos>,0.0,79
381,24,45,2.223616917262916e-07,N,0.00034095198498107493,6,0.012916013598442078,=,0.00029888568678870797,79
382,17,48,1.6705264727079339e-07,c,7.12323311446994e-09,21,9.04160478967242e-05,C,0.00011779570922954008,79
383,3,6,1.2379707259313477e-09,C,6.431982632051567e-14,4,2.0223516195017055e-09,=,2.0223516195017055e-09,80
384,17,19,0.6489161849021912,c,0.004738285671919584,17,0.6489161849021912,(,0.0,80
385,28,30,0.00015318575606215745,c,0.0007576944772154093,20,0.33643677830696106,n,0.0,80
386,22,35,3.791521976381773e-06,c,1.917705994003427e-08,32,0.17409560084342957,c,0.31456997990608215,80
387,12,38,0.0002491006744094193,C,2.94384008157067e-05,36,0.018694376572966576,n,0.02319449745118618,80
388,25,27,2.2444979208557925e-10,C,4.3720051884355016e-11,25,2.2444979208557925e-10,(,0.0,81
389,28,30,3.200971085415283e-11,),5.041302085799417e-15,28,3.200971085415283e-11,(,0.0,81
390,23,32,0.0,c,0.0,30,1.1226638292629619e-36,),1.1226638292629619e-36,81
391,16,35,1.798327105007047e-07,c,8.933287176660087e-08,21,0.8779870867729187,o,0.893865704536438,81
392,4,39,1.516757350827902e-07,C,1.8662377954115072e-07,34,0.0025490890257060528,2,0.0025716787204146385,81
393,3,5,0.18591520190238953,N,0.34384769201278687,2,0.34384769201278687,N,0.0,82
394,22,37,0.01192694716155529,C,9.344067802885547e-05,34,0.4233192801475525,4,0.46073880791664124,82
395,15,40,2.469278479111381e-05,c,6.631945552726393e-07,17,0.020732078701257706,N,0.021499790251255035,82
396,10,13,2.1232161000216174e-33,C,2.5729241103467966e-41,8,6.732551324154524e-33,N,1.3975570288141554e-35,83
397,20,29,1.2495575478901966e-32,C,8.165663226895146e-38,27,0.8051586151123047,n,0.8051586151123047,83
398,7,33,8.441155841865111e-06,C,0.00030530383810400963,31,0.01469199638813734,C,0.01807117462158203,83
399,7,10,0.038537684828042984,c,0.010701538063585758,2,0.4247882664203644,O,0.034567415714263916,84
400,20,23,8.163696769373369e-15,C,2.3904535204372784e-22,20,8.163696769373369e-15,(,7.922179214480651e-18,84
401,36,38,0.39732983708381653,c,8.36702820379287e-05,36,0.39732983708381653,(,0.0,84
402,29,42,2.254411935501373e-20,c,2.2263172513718598e-23,32,2.0265390048734844e-05,4,2.027148184424732e-05,84
403,44,49,1.8157431114218525e-09,c,7.748862662637634e-10,47,6.889507631058223e-07,C,9.61477667260624e-07,84
404,18,52,2.353911177864601e-16,N,1.041653378204316e-15,48,4.199924660497345e-06,O,4.231438651913777e-06,84
405,12,56,9.652896260092803e-09,c,1.1963946278115145e-08,54,0.38899752497673035,C,0.38948914408683777,84
406,58,61,1.1688094068984523e-12,c,9.977529310975465e-16,14,0.9999476671218872,2,4.6585997326083154e-18,84
407,7,24,2.2627726081747568e-11,c,6.05191114236292e-12,21,0.9989681243896484,[n+],0.9999328255653381,85
408,4,7,5.997993213213704e-10,S,9.167346326499626e-10,5,1.402023599439417e-06,=,1.402023599439417e-06,86
409,8,11,3.684555122163147e-05,),2.3890832021034036e-11,8,3.684555122163147e-05,(,1.9516694749199814e-07,86
410,19,22,6.05628827088367e-07,C,5.911148036830127e-06,20,3.098655724897981e-05,=,3.098655724897981e-05,86
411,26,29,1.2319093024870144e-14,C,1.8146052544651134e-21,27,4.2065076422126424e-10,=,4.2065076422126424e-10,86
412,39,41,3.109209745406492e-23,C,2.221445263778187e-35,39,3.109209745406492e-23,(,0.0,86
413,36,43,0.0,c,0.0,41,6.630563927293425e-29,),6.630566936558963e-29,86
414,17,47,5.957964590436182e-12,c,4.99387120198036e-12,43,0.005534816067665815,),0.00609973119571805,86
415,3,6,2.270425514261376e-11,S,9.42202011669415e-15,4,6.778765992976332e-08,=,6.778765992976332e-08,87
416,7,10,6.994331336329651e-09,),2.4779051017000467e-15,8,1.9612608426200495e-08,=,1.9612608426200495e-08,87
417,27,30,2.781746838084742e-12,[N+],5.283296104607871e-06,26,5.283296104607871e-06,[N+],1.1697044409645994e-17,87
418,16,32,0.0,c,0.0,0,0.0,<bos>,0.0,87
419,8,11,2.441846547185378e-08,C,8.626995118277136e-09,9,3.698497675941326e-05,=,3.698497675941326e-05,88
420,14,17,0.13378696143627167,C,0.0017083011334761977,14,0.13378696143627167,(,0.031315989792346954,88
421,6,29,5.565717886568677e-10,c,6.641753813596551e-10,19,0.9999467134475708,O,0.9999998807907104,88
422,31,33,9.176767434837529e-07,c,1.7605098889816873e-07,29,0.7347130179405212,),0.0,88
423,16,19,2.2121870749973328e-26,[N+],1.0,15,1.0,[N+],2.6513303794199194e-26,89
424,4,21,0.0,C,0.0,0,0.0,<bos>,0.0,89
425,6,8,0.055527105927467346,c,0.04446058347821236,1,0.2127363085746765,C,0.0,90
426,10,29,0.4184340834617615,n,0.03417001664638519,10,0.4184340834617615,(,0.017333220690488815,90
427,4,7,0.11873123049736023,N,0.5531764030456543,3,0.5531764030456543,N,0.036475274711847305,91
428,30,32,0.002766289049759507,c,0.0014100272674113512,3,0.03592938929796219,N,0.0,91
429,22,35,2.1419677409539872e-07,c,1.8614147723194918e-10,31,0.9861316680908203,O,0.9861453175544739,91
430,17,50,2.0343628420960158e-05,c,1.7920798427439877e-06,48,0.5448315143585205,C,0.9380159378051758,91
431,4,6,0.022010061889886856,C,0.009981933981180191,4,0.022010061889886856,(,0.0,92
432,10,13,4.6054928502766386e-20,C,9.306272957135061e-25,8,7.785846891251308e-14,N,1.1869454877622463e-22,92
433,18,21,7.525906564609386e-10,C,3.895807721560063e-12,19,7.3685870738415815e-09,=,7.3685870738415815e-09,92
434,15,23,0.00849172379821539,C,0.00012519399751909077,17,0.15894638001918793,C,0.22006121277809143,92
435,26,29,0.002333764685317874,C,2.5802918912631867e-07,26,0.002333764685317874,(,3.337576345074922e-05,92
436,31,33,0.009825785644352436,C,0.003516038879752159,22,0.03527306765317917,O,0.0,92
437,36,39,1.0834868362508132e-06,C,6.8954559943879e-12,37,6.887541530886665e-05,=,6.887541530886665e-05,92
438,7,50,6.637742444581818e-07,),2.226468495791778e-06,40,0.9785459041595459,O,0.9806365966796875,92
439,52,55,3.5008656595891807e-07,C,1.058399675457622e-06,53,0.0026137835811823606,=,0.0026137835811823606,92
440,18,20,0.8794279098510742,C,4.6664181354572065e-06,18,0.8794279098510742,(,0.0,93
441,21,24,7.676460711536492e-08,),4.110331432854997e-12,12,0.0005370320286601782,3,2.1480846612575988e-07,93
442,4,27,6.935268174856901e-06,C,9.934692570823245e-06,15,0.01514122448861599,1,0.02079225890338421,93
443,39,48,1.444075761747321e-11,N,6.64262186922393e-11,46,0.9941630959510803,n,0.9979991912841797,93
444,33,52,3.8153770377493757e-19,c,4.285437768910406e-21,27,0.5975914597511292,),2.0796781400544884e-17,93
445,12,15,0.0003187704714946449,N,0.22739706933498383,11,0.22739706933498383,N,0.007885144092142582,94
446,19,22,2.414354275970254e-05,C,0.00011851859744638205,17,0.03926446661353111,C,3.766324516618624e-05,94
447,26,28,0.1355014443397522,c,0.0004670766356866807,26,0.1355014443397522,(,0.0,94
448,38,47,1.4405559340957552e-06,c,1.3369185580813792e-07,43,0.03261580318212509,O,0.04091428965330124,94
449,31,51,5.760322778769478e-07,n,0.0003366251476109028,49,0.2516516149044037,n,0.2787958085536957,94
450,10,55,1.0029281414690103e-13,c,3.4381704297828386e-13,51,0.0072775473818182945,),0.0074462080374360085,94
451,12,14,0.1547611504793167,C,0.001327428501099348,12,0.1547611504793167,(,0.0,95
452,19,22,5.675759950918291e-08,C,2.061985604484562e-08,20,0.00029228965286165476,=,0.00029228965286165476,95
453,27,30,0.01344138104468584,c,1.6975185417322791e-06,27,0.01344138104468584,(,3.722352266777307e-05,95
454,17,37,1.5616650225584727e-13,C,6.599511518864953e-15,30,0.7431187629699707,),0.9911532998085022,95
455,39,42,4.3755628098551824e-07,C,9.926495181389328e-10,37,0.00023713767586741596,),5.715957485108447e-08,95
456,47,49,0.9174521565437317,C,5.2768530878211095e-08,47,0.9174521565437317,(,0.0,95
457,4,6,0.016805406659841537,1,0.006268210243433714,4,0.016805406659841537,(,0.0,96
458,16,18,4.6730961245420955e-20,[N+],1.0,15,1.0,[N+],0.0,96
