,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
257,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,64
258,7,10,1.6848532152511067e-31,S,4.565504562982412e-28,6,4.565504562982412e-28,S,4.485599015345507e-33,64
259,11,14,3.5744321227997434e-41,),4.071486701080399e-40,12,4.6369947093433224e-40,=,4.6369947093433224e-40,64
260,19,22,1.0530724381396794e-07,C,1.3285333944068611e-09,19,1.0530724381396794e-07,(,2.093507811551376e-09,64
261,24,27,1.3164823909435281e-30,S,1.4789595210407385e-29,23,1.4789595210407385e-29,S,2.5117182760121693e-30,64
262,28,31,2.595882561099057e-14,),1.6218961124223746e-13,27,1.6218961124223746e-13,),4.407986562565691e-14,64
263,38,40,0.0,C,0.0,0,0.0,<bos>,0.0,64
264,7,9,9.386440886674718e-21,C,1.0165048872047264e-20,1,1.0,F,0.0,65
265,16,18,2.2804019783606577e-10,C,2.2940687927075487e-07,13,0.07976530492305756,1,0.0,65
266,22,25,1.6039119543620473e-07,C,1.2791586811999878e-07,20,0.00010883348295465112,N,4.43646695202915e-06,65
267,34,38,3.215855031157844e-05,C,5.412591121967125e-07,1,0.28929853439331055,F,3.9401314211318095e-08,65
268,13,16,6.076396981066767e-13,C,1.151488616930814e-16,14,3.479357912894443e-10,=,3.479357912894443e-10,66
269,26,30,0.23406298458576202,C,0.0018874166999012232,26,0.23406298458576202,(,0.004362430889159441,66
270,33,35,4.052793814968438e-30,C,7.782018692874654e-36,26,1.0,(,0.0,66
271,9,15,1.6597679660695296e-40,C,0.0,13,1.5091423039246553e-29,1,1.5091423039246553e-29,67
272,17,20,5.374854079486335e-24,C,1.5414561391350222e-23,14,1.0,F,8.1588920268234015e-25,67
273,25,28,3.047502137795699e-12,C,6.512737397990076e-12,26,9.234908393551677e-10,=,9.234908393551677e-10,67
274,22,31,1.5002362374616496e-07,C,1.1200975702507776e-09,14,1.9165181583957747e-05,F,1.7110517092078226e-06,67
275,6,8,0.005618239287286997,C,0.0006256642518565059,6,0.005618239287286997,(,0.0,68
276,18,21,9.689611309496304e-13,C,9.020683200790854e-15,16,5.10027783895417e-12,N,1.0222720022920462e-12,68
277,23,27,1.138116406673717e-10,C,0.0034082958009094,22,0.0034082958009094,C,4.547869025817164e-11,68
278,32,34,0.0009271077578887343,C,5.453996436699526e-06,29,0.17333130538463593,N,0.0,68
279,30,37,1.0917399206888945e-09,N,1.177362096704826e-10,32,8.332903576047102e-07,(,8.497863746015355e-07,68
280,4,7,4.718543753841232e-19,C,1.530586898038525e-23,5,4.660141183679808e-18,=,4.660141183679808e-18,69
281,19,23,5.922836443517099e-09,C,2.8740349354996564e-16,19,5.922836443517099e-09,(,2.861692341969181e-16,69
282,25,28,2.334075207416353e-12,S,2.171734667100189e-11,23,8.766324471887188e-11,),6.649342881859255e-11,69
283,29,32,1.6230483381063936e-23,),1.4225167799986367e-24,30,3.6457831512625996e-23,=,3.6457831512625996e-23,69
284,39,41,0.0,C,0.0,0,0.0,<bos>,0.0,69
285,8,10,0.00020159495761618018,C,1.4823802302998956e-05,5,0.01392302569001913,1,0.0,70
286,14,16,7.982504257597611e-08,C,2.7503757604740997e-10,1,2.0775585198862245e-06,N,0.0,70
287,30,33,3.295375527667402e-26,C,1.8947215977894018e-27,31,2.1148433006601408e-05,O,2.1148433006601408e-05,70
288,40,42,2.090858970404952e-06,C,1.1738911780412309e-05,33,0.013669963926076889,),0.0,70
289,6,8,1.7410914665560995e-07,C,1.5623177418433443e-08,6,1.7410914665560995e-07,(,0.0,71
290,20,23,9.18553150208723e-11,C,4.796856271568894e-13,21,3.6725090467371047e-05,=,3.6725090467371047e-05,71
291,6,9,7.211146386780758e-15,C,1.775809470827867e-16,7,6.213679744349054e-12,=,6.213679744349054e-12,72
292,13,16,8.504303654381632e-21,C,4.498458990965901e-22,11,1.083981602395534e-11,O,8.996000766586982e-17,72
293,29,31,0.0,C,0.0,0,0.0,<bos>,0.0,72
294,7,9,7.924111490730557e-26,C,2.2319315775079816e-31,7,7.924111490730557e-26,(,0.0,73
295,24,29,1.4111655755220962e-18,C,2.4892621021318007e-32,8,1.0,Br,2.5067083858562403e-37,73
296,17,19,2.5529908498356235e-07,C,1.8348613739505026e-09,14,0.002149751875549555,N,0.0,74
297,35,38,7.678187664090891e-30,1,3.780164651607897e-33,35,7.678187664090891e-30,(,6.517566597262264e-36,74
298,4,7,9.906537395965032e-13,S,5.474346236739036e-12,3,5.474346236739036e-12,S,2.4195443198759886e-15,75
299,8,11,9.657684032016261e-22,),2.005621775860208e-21,7,2.005621775860208e-21,),1.2945013079349757e-22,75
300,17,21,0.00015578595048282295,N,0.0002588714996818453,16,0.0002588714996818453,N,2.6774716843647184e-06,75
301,27,29,0.0,C,0.0,21,1.0,),0.0,75
302,6,8,5.525661890715128e-06,C,1.0846121093269212e-12,6,5.525661890715128e-06,(,0.0,76
303,16,19,2.454744851831947e-09,S,1.7718008393785567e-08,8,2.9112658950225523e-08,),6.423846343750483e-09,76
304,20,23,0.0,),7.377502905635653e-39,19,7.377502905635653e-39,),0.0,76
305,20,23,1.1006882923752701e-15,C,7.641056298975102e-13,21,6.97641411306904e-08,=,6.97641411306904e-08,77
306,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,78
307,6,8,5.482337132010906e-13,),2.75040462627274e-10,5,2.75040462627274e-10,),0.0,78
308,11,14,2.1657954285713286e-25,C,3.384641302068981e-26,9,3.3247445307415115e-23,N,6.742602712025806e-25,78
309,17,19,2.83294702967396e-05,N,0.00039527504122816026,16,0.00039527504122816026,N,0.0,78
310,21,24,1.047754176397575e-05,C,1.626696501944025e-07,22,0.0003212890587747097,=,0.0003212890587747097,78
311,11,13,2.194747685280163e-05,C,2.318258118805261e-08,8,0.0009504541521891952,=,0.0,79
312,16,19,1.9089073433065096e-08,C,1.5087074700659286e-07,14,4.17342107539298e-07,N,1.3265236020743032e-07,79
313,27,29,0.0,C,0.0,0,0.0,<bos>,0.0,79
314,9,12,5.945137909529538e-15,C,2.738949484142469e-18,10,1.6044007788984516e-10,O,1.6044007788984516e-10,80
315,14,17,3.7093309177807683e-16,C,7.217894014606757e-21,14,3.7093309177807683e-16,(,5.603088824886929e-19,80
316,20,22,0.03415350988507271,C,0.01330769993364811,18,0.08625289052724838,N,0.0,80
317,31,35,8.367911505047232e-05,C,2.2734282012493168e-08,31,8.367911505047232e-05,(,1.0621375423625068e-07,80
318,6,8,0.00011924670252483338,C,0.5256348848342896,5,0.5256348848342896,C,0.0,81
319,16,19,2.8840997515558464e-13,S,4.7001489505982263e-11,17,1.0508645065243627e-09,=,1.0508645065243627e-09,81
320,20,23,1.384020454259692e-40,),6.333903609236291e-30,14,3.1620714055421284e-20,1,4.878858824285786e-40,81
321,28,31,4.5361470135674153e-10,C,2.9072173135654897e-14,28,4.5361470135674153e-10,(,2.897292405990015e-10,81
322,15,18,2.0783385679123967e-08,C,1.7388650241922932e-10,16,0.00022322469158098102,=,0.00022322469158098102,82
323,25,27,0.0005573150119744241,N,0.003028112230822444,15,0.4058752954006195,(,0.0,82
324,31,33,0.0,C,0.0,0,0.0,<bos>,0.0,82
325,11,14,3.018166410129197e-07,C,2.749331251550302e-08,12,4.984117913409136e-05,=,4.984117913409136e-05,83
326,22,27,0.005186355207115412,C,7.396189403152675e-07,22,0.005186355207115412,(,0.00018266575352754444,83
327,30,33,4.671371243603062e-06,C,5.473689270729665e-07,28,3.9591857785126194e-05,N,4.2310546177759534e-07,83
328,41,46,2.6806745268004306e-08,C,9.31511707395872e-25,3,3.8555651116212175e-08,1,7.383161837709162e-15,83
329,21,25,1.6835070709930733e-05,C,1.2598613920999924e-06,15,0.005541491322219372,1,0.00022336331312544644,84
330,29,32,1.7465879864175804e-05,C,1.2426276043697726e-05,26,8.452220936305821e-05,S,2.7306892661727034e-05,84
331,11,14,3.804538462048868e-09,C,1.3361180606352718e-08,12,3.880744316120399e-06,=,3.880744316120399e-06,85
332,22,24,0.0007373847765848041,C,4.541271664493252e-06,18,0.0012157351011410356,1,0.0,85
333,28,32,1.278654849556915e-06,C,1.378301139887128e-09,28,1.278654849556915e-06,(,3.9913101090860437e-07,85
334,34,36,1.5840989978088693e-11,N,2.8940665419696643e-09,32,2.3291136130865198e-06,),0.0,85
335,6,11,1.7597957935322484e-07,C,3.8947640251807414e-11,2,2.942476612588507e-06,#,2.145468300795983e-07,86
336,13,16,7.618566888467626e-10,C,1.3349864502743003e-07,2,2.083658728224691e-06,#,1.0423943486159715e-08,86
337,24,28,2.3548389435745776e-05,C,0.00048044417053461075,26,0.0017016178462654352,N,0.00170905701816082,86
338,36,39,8.5283666351188e-08,C,1.5375297606270988e-12,2,0.987697422504425,#,7.449453391927818e-07,86
339,22,25,2.493060327688884e-18,C,1.6983571420904033e-17,18,0.9996522665023804,2,1.2600977585719666e-22,87
340,35,39,2.0769673980680636e-08,C,3.4132948085395217e-15,8,0.9960384368896484,2,1.3040704583897056e-12,87
341,41,43,0.001205578213557601,C,1.4574775485907558e-16,19,0.44128894805908203,S,0.0,87
342,4,6,0.0019332594238221645,C,3.332411506562494e-05,1,0.021766245365142822,S,0.0,88
343,8,11,3.196198505861503e-08,C,8.79469084225093e-08,7,8.79469084225093e-08,C,3.31121405849899e-08,88
344,22,26,3.4371737456240226e-08,C,4.808727634836307e-12,1,0.0029980612453073263,S,3.119446090327216e-10,88
345,28,31,1.3177211138753512e-26,C,1.0633013143583377e-30,29,4.400274207258473e-22,=,4.400274207258473e-22,88
346,11,15,8.715362127986737e-06,C,2.683908348899422e-07,2,0.0845894068479538,O,1.551253347997772e-08,89
347,18,21,1.550986328287952e-25,C,7.833159121698779e-28,16,1.5887504765282109e-15,N,2.75928745615728e-23,89
348,25,28,1.4673212644922273e-10,C,8.747118833288617e-14,26,2.201377924393455e-07,=,2.201377924393455e-07,89
349,9,15,1.6597679660695296e-40,C,0.0,13,1.5091423039246553e-29,1,1.5091423039246553e-29,90
350,22,26,1.1047515124928964e-09,C,1.5829926258703608e-10,14,0.00039909969200380147,F,0.00021994348207954317,90
351,30,32,7.302080717863646e-08,N,1.3334180981594557e-10,14,2.5639648811193183e-05,F,0.0,90
352,34,37,6.71531381613022e-07,C,5.401553870854059e-09,35,1.8619943148223683e-05,=,1.8619943148223683e-05,90
353,11,16,0.0011120154522359371,C,0.0004193331697024405,2,0.5340120792388916,#,0.002134871669113636,91
354,19,21,0.0006291099707596004,N,0.004857243970036507,2,0.04054279625415802,#,0.0,91
355,23,26,2.745237587082005e-17,S,4.579950134420141e-12,22,4.579950134420141e-12,S,2.9050194007102187e-16,91
356,27,30,3.0951284812435987e-15,),9.924730308419338e-13,28,5.135605048861569e-12,=,5.135605048861569e-12,91
357,39,41,1.5573588761028196e-26,C,1.9488631044878094e-33,39,1.5573588761028196e-26,(,0.0,91
358,8,12,0.0,1,0.0,10,1.0,#,1.0,92
359,15,18,1.2221327096995083e-06,C,8.177506174433802e-07,10,0.9906473755836487,#,2.0123225112911314e-05,92
360,17,22,0.007239151746034622,C,0.000548309413716197,17,0.007239151746034622,(,0.00846371054649353,93
361,29,33,4.6195041250030044e-06,N,2.003228694036352e-09,25,0.7102430462837219,1,4.6483775623150717e-14,93
362,35,38,0.00047746329801157117,C,3.431867071412853e-06,35,0.00047746329801157117,(,7.9092918895185e-05,93
363,5,8,3.8585382013199114e-30,C,6.187529548039131e-31,3,8.532132272009903e-18,O,7.562249900149199e-26,94
364,11,23,1.8949278648864456e-27,C,2.777048039693334e-31,18,3.469876620583047e-20,=,3.47989843069201e-20,94
365,26,29,2.761861424005474e-06,C,2.9211516761051826e-08,27,0.0001138136358349584,=,0.0001138136358349584,94
366,9,13,4.847055048995408e-11,C,3.858130449233693e-13,5,1.8227467535325559e-06,1,1.1746566176348838e-12,95
367,16,19,8.876861919138168e-12,C,2.9939418999536116e-13,17,5.178340506972745e-05,=,5.178340506972745e-05,95
368,27,32,0.009452098980545998,C,0.00012326720752753317,13,0.26102378964424133,),0.00033251350396312773,95
369,36,38,7.325124506962766e-09,C,5.576847317279032e-10,34,0.9975281357765198,N,0.0,95
370,3,5,5.708552297534197e-09,C,5.484229298794745e-17,3,5.708552297534197e-09,(,0.0,96
371,11,13,0.0,C,0.0,0,0.0,<bos>,0.0,96
372,19,22,7.392734405200266e-19,C,9.339109990718058e-15,18,9.339109990718058e-15,C,6.559375787447233e-19,96
373,24,28,3.899391931311974e-13,N,7.0412009556264366e-12,12,0.9883089065551758,Br,4.2897945612407895e-11,96
374,14,17,2.53203253990867e-14,C,5.551810089257177e-20,15,1.0189515030345486e-11,=,1.0189515030345486e-11,97
375,19,21,0.01702352613210678,N,0.013267329894006252,12,0.19800958037376404,N,0.0,97
376,30,35,7.877542368417423e-12,C,6.695366637615697e-17,23,3.9647546357102215e-10,C,4.586692354049959e-13,97
377,37,40,2.0171179926364857e-07,C,1.0794680704862003e-09,37,2.0171179926364857e-07,(,1.3046407509875735e-08,97
378,13,16,3.5024668373364286e-15,C,4.477437375076474e-21,14,4.264460312652929e-11,=,4.264460312652929e-11,98
379,18,24,3.7023379831020234e-36,N,6.026312071798162e-37,22,1.0,#,1.0,98
380,4,6,0.005996271502226591,C,2.109669912897516e-05,4,0.005996271502226591,(,0.0,99
381,17,19,0.0017053938936442137,N,0.002079915488138795,12,0.26096072793006897,2,0.0,99
382,21,24,1.9319791687007962e-18,C,9.801214610526808e-20,22,3.889093543802996e-17,=,3.889093543802996e-17,99
383,26,29,5.476274398581385e-42,C,0.0,27,4.298974787264598e-10,O,4.298974787264598e-10,99
384,30,32,0.08772243559360504,),5.681660105654411e-17,30,0.08772243559360504,(,0.0,99
385,34,37,1.949685191396898e-14,C,1.698662868044803e-17,35,1.9950128788553956e-12,=,1.9950128788553956e-12,99
386,6,8,1.7410914665560995e-07,C,1.5623177418433443e-08,6,1.7410914665560995e-07,(,0.0,100
387,16,18,3.6558707576200643e-28,C,9.687800287712035e-28,7,1.0,F,0.0,100
388,22,25,1.2771466164004794e-16,C,1.8405944978686731e-22,23,4.1931484950907816e-09,=,4.1931484950907816e-09,100
389,32,34,0.0,C,0.0,0,0.0,<bos>,0.0,100
390,10,15,0.01516933087259531,C,0.008586062118411064,1,0.5772232413291931,F,0.046373866498470306,101
391,17,20,1.6593647361433569e-31,S,1.650740984639815e-23,16,1.650740984639815e-23,S,4.0915666967941526e-30,101
392,21,24,1.5730748034126896e-25,),4.0745528571280345e-25,20,4.0745528571280345e-25,),1.7336982544060793e-26,101
393,27,33,0.0057878573425114155,1,6.396572871381068e-07,27,0.0057878573425114155,(,1.0117997817360447e-06,101
394,35,38,5.8724449303326764e-08,C,4.058855473942913e-09,33,2.184298182328348e-06,),3.876517717937844e-10,101
395,41,43,0.002739886287599802,C,9.187248739550569e-10,1,0.33213862776756287,F,0.0,101
396,6,8,1.7410914665560995e-07,C,1.5623177418433443e-08,6,1.7410914665560995e-07,(,0.0,102
397,18,21,2.814136678352952e-06,C,4.974847556127315e-08,7,0.00021034038218203932,F,3.472861180853215e-06,102
398,25,28,1.4048949503742136e-10,C,3.875611203491003e-12,26,1.4259191516430292e-07,=,1.4259191516430292e-07,102
399,31,33,5.7514117399292554e-33,C,4.20652076891946e-34,7,1.0,F,0.0,102
400,9,15,0.0,C,0.0,0,0.0,<bos>,0.0,103
401,17,20,1.427323537139813e-10,C,1.69532818339313e-10,14,1.0345475942585836e-07,Cl,8.909383647504043e-11,103
402,25,29,0.16035468876361847,1,0.00035290111554786563,25,0.16035468876361847,(,0.00110438687261194,103
403,8,10,5.438353101183679e-10,C,1.0942841077721255e-09,3,0.0882321298122406,C,0.0,104
404,14,18,2.1926207409705967e-05,C,5.736318711702104e-11,14,2.1926207409705967e-05,(,1.8129858503357354e-08,104
405,26,31,0.9790903329849243,C,8.043965493698124e-09,26,0.9790903329849243,(,6.067472213544534e-08,104
406,35,37,0.018152784556150436,C,0.00021888733317609876,35,0.018152784556150436,(,0.0,104
407,8,11,5.525443706640403e-27,C,3.5143023587082536e-20,5,1.8636040387640812e-16,O,1.4108921256992999e-24,105
408,20,22,0.0,C,0.0,0,0.0,<bos>,0.0,105
409,24,28,3.688489869091427e-08,C,6.065535702047856e-16,21,4.140066721447511e-06,Cl,7.660297634930202e-14,105
410,30,32,2.0850026150043277e-09,S,2.9589145356112567e-08,5,0.49797022342681885,O,0.0,105
411,33,36,3.812009041759268e-10,),6.914881861552757e-11,33,3.812009041759268e-10,(,3.2815623387584016e-16,105
412,17,21,2.5214231740390744e-23,C,1.1212221554662441e-35,18,5.67590333701147e-21,N,6.529674898201236e-21,106
413,27,29,0.0006246498669497669,C,1.3677713468496222e-05,24,0.9664471745491028,1,0.0,106
414,32,35,0.00014780767378397286,C,3.4203239351882075e-07,30,0.03593301400542259,O,1.1373294528382871e-09,106
415,37,39,2.3740030883345753e-05,C,0.00011512781929923221,34,0.05997762829065323,1,0.0,106
416,15,19,2.9041680518759883e-11,C,5.38185208204256e-12,15,2.9041680518759883e-11,(,1.2608044816508901e-11,107
417,21,24,1.0781384673919092e-08,S,6.727411800966365e-06,20,6.727411800966365e-06,S,3.62096272965573e-08,107
418,25,28,2.1611896756683214e-18,),1.1402467427152957e-15,24,1.1402467427152957e-15,),1.2948214146828185e-16,107
419,31,33,0.03837566822767258,C,0.015973828732967377,20,0.058551326394081116,S,0.0,107
420,35,38,1.4414344207125396e-07,C,1.1175292513598833e-07,36,1.955254674612661e-06,=,1.955254674612661e-06,107
421,7,9,1.4809391235028058e-13,C,6.409131038387361e-14,1,1.0,F,0.0,108
422,20,23,6.576778704969755e-11,C,5.272150988347435e-13,21,1.8531482126604715e-08,S,1.8531482126604715e-08,108
423,29,31,1.772272953393106e-11,C,2.505666781862552e-23,20,0.936935544013977,(,0.0,108
424,34,37,6.318739393319482e-17,C,1.37910136664255e-18,25,0.9999996423721313,N,1.2243010177414648e-21,108
425,39,41,1.2293651252548443e-07,C,1.8666151291313327e-08,25,0.0006688929861411452,N,0.0,108
426,5,8,3.8585382013199114e-30,C,6.187529548039131e-31,3,8.532132272009903e-18,O,7.562249900149199e-26,109
427,15,18,2.8844144023132595e-31,C,1.4212374000438485e-38,10,3.075228638700319e-29,S,3.2033937281659535e-31,109
428,22,26,6.395955431948153e-10,C,7.23549137271462e-11,24,3.694810857268749e-06,=,3.770576086026267e-06,109
429,28,30,0.0,C,0.0,0,0.0,<bos>,0.0,109
430,17,22,4.386749297147219e-10,C,1.7501469930342422e-15,10,8.627612402278828e-08,C,1.0498635988342997e-10,110
431,25,28,2.9914631165316848e-18,S,4.3911028242346606e-14,24,4.3911028242346606e-14,S,2.103736786398291e-19,110
432,29,32,4.6087228678564143e-14,),1.9810428254427026e-13,24,6.162508836560221e-10,S,6.2690729547127365e-15,110
433,39,44,6.888510266622174e-16,N,2.610326910716444e-17,41,8.379260555812368e-14,=,9.363178770727468e-14,110
434,16,19,7.940733968821272e-33,C,7.464339353600073e-37,17,2.7166488507646136e-06,S,2.7166488507646136e-06,111
435,24,27,3.7657443810940857e-25,C,9.459710594024107e-26,25,9.575180614216673e-15,=,9.575180614216673e-15,111
436,36,38,0.5763806104660034,C,0.0027924529276788235,36,0.5763806104660034,(,0.0,111
437,10,17,4.266712949174689e-06,C,8.972570526566415e-07,15,0.011277483776211739,O,0.011329799890518188,112
438,20,23,3.8499009535897244e-11,C,1.603590578467401e-13,21,8.738655132844997e-09,=,8.738655132844997e-09,112
439,30,34,1.4273107869222645e-11,C,8.028352205258216e-09,18,0.6917943954467773,N,2.1708930486585842e-10,112
440,13,16,2.277692863527301e-28,S,1.303332043482122e-28,14,3.0569390449834455e-27,=,3.0569390449834455e-27,113
441,17,20,3.856576044392529e-25,),3.079423331521466e-19,16,3.079423331521466e-19,),4.0529429987056364e-25,113
442,26,30,0.00014551532512996346,C,2.272986421303358e-05,20,0.005112673621624708,),1.8973121768794954e-05,113
443,34,37,1.5064719249835434e-08,C,3.450187080478173e-10,20,0.0017738472670316696,),7.5622233453032095e-06,113
444,15,18,2.0783385679123967e-08,C,1.7388650241922932e-10,16,0.00022322469158098102,=,0.00022322469158098102,114
445,28,32,0.9380512833595276,C,8.06319985713344e-06,28,0.9380512833595276,(,0.008323216810822487,114
446,11,14,3.1208704509566587e-09,C,3.0736746339243837e-06,5,0.6157424449920654,=,3.551871330387257e-08,115
447,17,19,0.001366503071039915,C,0.001679738750681281,8,0.01262508425861597,1,0.0,115
448,21,24,3.125348303001374e-05,C,7.710188947385177e-05,15,0.8955157995223999,O,0.0004012309364043176,115
449,32,34,1.4259489782117853e-26,C,2.346898663925508e-25,28,7.11008911633637e-20,N,0.0,115
450,3,5,1.716554867412386e-19,C,2.608396587675411e-24,1,1.1412284175052164e-18,Cl,0.0,116
451,6,8,5.878019182503635e-10,),7.046969344864928e-13,6,5.878019182503635e-10,(,0.0,116
452,10,12,4.087557386751178e-15,C,8.511814234623763e-18,7,1.2019426252896093e-11,Cl,0.0,116
453,21,23,0.001116654952056706,C,2.3723870867797814e-07,11,0.023158149793744087,O,0.0,116
454,3,5,1.4963717814455706e-27,N,4.901229781993079e-28,3,1.4963717814455706e-27,(,0.0,117
455,14,18,1.3866459092071182e-09,C,1.0305274945630123e-15,9,4.998940426048648e-07,=,1.4179274421266541e-09,117
456,20,23,1.923567749528843e-09,C,9.345298979113181e-10,21,5.211385101233645e-09,=,5.211385101233645e-09,117
457,32,35,0.0011055688373744488,C,5.0513059013379547e-11,32,0.0011055688373744488,(,3.28441160490911e-06,117
458,11,13,1.0958519647275011e-09,C,3.2764242430260992e-09,5,0.4359184205532074,O,0.0,118
459,17,20,5.40754967914836e-07,C,4.848226820008961e-10,18,0.006505809258669615,=,0.006505809258669615,118
